LocationID,Precinct
2,100.0
3,49.0
4,9.0
5,123.0
6,122.0
7,114.0
8,114.0
9,111.0
10,113.0
11,62.0
12,1.0
13,1.0
14,68.0
15,109.0
16,111.0
17,79.0
18,52.0
19,105.0
20,48.0
21,62.0
22,62.0
23,121.0
24,24.0
25,84.0
26,66.0
27,100.0
28,107.0
29,60.0
30,100.0
31,52.0
32,49.0
33,84.0
34,88.0
35,73.0
36,83.0
37,83.0
38,105.0
39,69.0
40,76.0
41,28.0
42,32.0
43,22.0
44,123.0
45,5.0
46,45.0
47,42.0
48,18.0
49,88.0
50,18.0
51,45.0
52,76.0
53,109.0
54,76.0
55,60.0
56,110.0
58,45.0
59,42.0
60,42.0
61,77.0
62,71.0
63,75.0
64,111.0
65,84.0
66,84.0
67,68.0
68,10.0
69,44.0
70,115.0
71,67.0
72,67.0
73,109.0
74,25.0
75,23.0
76,75.0
77,75.0
78,48.0
79,9.0
80,90.0
81,47.0
82,110.0
83,108.0
84,123.0
85,67.0
86,101.0
87,1.0
88,1.0
89,70.0
90,10.0
91,63.0
92,109.0
93,110.0
94,46.0
95,112.0
96,104.0
97,88.0
98,107.0
99,123.0
100,14.0
101,105.0
102,104.0
103,1.0
103,1.0
106,78.0
107,13.0
108,60.0
109,122.0
110,122.0
111,72.0
112,94.0
113,6.0
114,6.0
115,120.0
116,30.0
117,100.0
118,122.0
119,44.0
120,34.0
121,107.0
122,103.0
123,61.0
124,106.0
125,1.0
126,41.0
127,34.0
128,34.0
129,115.0
130,103.0
131,107.0
132,113.0
133,66.0
134,102.0
135,107.0
136,52.0
137,13.0
138,115.0
139,105.0
140,19.0
141,19.0
142,20.0
143,20.0
144,5.0
145,108.0
146,114.0
147,41.0
148,5.0
149,61.0
150,61.0
151,24.0
152,30.0
153,50.0
154,63.0
155,63.0
156,121.0
157,104.0
158,6.0
159,40.0
160,104.0
161,18.0
162,18.0
163,18.0
164,14.0
165,70.0
166,26.0
167,42.0
168,40.0
169,46.0
170,17.0
171,109.0
172,122.0
173,115.0
174,52.0
175,111.0
176,122.0
177,73.0
178,66.0
179,114.0
180,106.0
181,78.0
182,43.0
183,45.0
184,45.0
185,49.0
186,14.0
187,121.0
188,71.0
189,77.0
190,78.0
191,105.0
192,109.0
193,114.0
194,25.0
195,76.0
196,112.0
197,102.0
198,104.0
199,114.0
200,50.0
201,100.0
202,114.0
203,105.0
204,123.0
205,113.0
206,120.0
207,114.0
208,45.0
209,1.0
210,61.0
211,1.0
212,43.0
213,43.0
214,122.0
215,103.0
216,106.0
217,90.0
218,113.0
219,105.0
220,50.0
221,120.0
222,75.0
223,114.0
224,13.0
225,81.0
226,108.0
227,72.0
228,72.0
229,17.0
230,18.0
231,1.0
232,7.0
233,17.0
234,13.0
235,46.0
236,19.0
237,19.0
238,24.0
239,20.0
240,50.0
241,50.0
242,49.0
243,34.0
244,33.0
245,120.0
246,10.0
247,44.0
248,43.0
249,6.0
250,43.0
251,120.0
252,109.0
253,110.0
254,47.0
255,94.0
256,90.0
257,72.0
258,102.0
259,47.0
260,108.0
261,1.0
262,19.0
263,19.0
